timestamp,cpu_pct,mem_pct,req_per_sec,error_rate,is_anomaly
2025-10-06T21:04:00,31.55,47.22,204.5,0.221,0
2025-10-06T21:05:00,26.97,50.53,236.0,0.166,0
2025-10-06T21:06:00,28.82,51.04,216.3,0.202,0
2025-10-06T21:07:00,26.73,53.51,196.1,0.117,0
2025-10-06T21:08:00,31.72,49.12,231.5,0.223,0
2025-10-06T21:09:00,23.39,48.05,196.3,0.229,0
2025-10-06T21:10:00,28.33,47.73,215.5,0.287,0
2025-10-06T21:11:00,31.65,50.09,183.5,0.33,0
2025-10-06T21:12:00,29.42,48.19,173.6,0.224,0
2025-10-06T21:13:00,32.06,50.16,212.9,0.262,0
2025-10-06T21:14:00,32.55,44.38,223.4,0.293,0
2025-10-06T21:15:00,27.03,51.05,207.0,0.212,0
2025-10-06T21:16:00,27.81,52.36,205.0,0.26,0
2025-10-06T21:17:00,28.1,48.84,196.4,0.158,0
2025-10-06T21:18:00,28.77,51.13,228.8,0.273,0
2025-10-06T21:19:00,27.44,51.62,234.2,0.199,0
2025-10-06T21:20:00,28.9,54.06,218.5,0.303,0
2025-10-06T21:21:00,31.27,51.08,203.9,0.189,0
2025-10-06T21:22:00,27.15,48.75,228.7,0.226,0
2025-10-06T21:23:00,34.12,48.96,213.4,0.136,0
2025-10-06T21:24:00,30.27,48.84,215.5,0.171,0
2025-10-06T21:25:00,28.32,51.56,203.3,0.194,0
2025-10-06T21:26:00,31.17,52.41,206.3,0.234,0
2025-10-06T21:27:00,35.98,48.53,221.1,0.222,0
2025-10-06T21:28:00,26.26,48.29,253.7,0.236,0
2025-10-06T21:29:00,34.58,49.03,192.5,0.179,0
2025-10-06T21:30:00,21.88,51.3,239.7,0.204,0
2025-10-06T21:31:00,28.59,48.74,201.4,0.169,0
2025-10-06T21:32:00,32.57,46.27,231.5,0.147,0
2025-10-06T21:33:00,23.5,49.49,203.9,0.185,0
2025-10-06T21:34:00,34.57,53.12,208.0,0.236,0
2025-10-06T21:35:00,31.38,51.68,206.1,0.228,0
2025-10-06T21:36:00,26.48,47.74,214.4,0.189,0
2025-10-06T21:37:00,23.45,49.72,215.7,0.145,0
2025-10-06T21:38:00,25.23,48.42,222.2,0.225,0
2025-10-06T21:39:00,34.27,47.94,183.3,0.186,0
2025-10-06T21:40:00,70.48,49.12,171.4,7.285,1
2025-10-06T21:41:00,24.94,49.18,263.1,0.226,0
2025-10-06T21:42:00,24.13,50.12,235.1,0.23,0
2025-10-06T21:43:00,34.17,48.92,229.2,0.084,0
2025-10-06T21:44:00,31.13,47.87,188.6,0.152,0
2025-10-06T21:45:00,35.77,48.56,211.9,0.162,0
2025-10-06T21:46:00,30.49,47.6,228.8,0.171,0
2025-10-06T21:47:00,29.16,47.02,225.2,0.207,0
2025-10-06T21:48:00,28.28,46.8,227.7,0.168,0
2025-10-06T21:49:00,26.96,48.5,228.9,0.158,0
2025-10-06T21:50:00,26.66,50.52,206.0,0.169,0
2025-10-06T21:51:00,33.95,45.9,226.1,0.204,0
2025-10-06T21:52:00,69.54,50.29,377.2,6.623,1
2025-10-06T21:53:00,34.63,46.84,228.4,0.165,0
2025-10-06T21:54:00,30.12,48.19,219.7,0.218,0
2025-10-06T21:55:00,67.62,50.24,308.8,5.618,1
2025-10-06T21:56:00,29.1,51.06,210.0,0.192,0
2025-10-06T21:57:00,36.38,51.43,208.2,0.201,0
2025-10-06T21:58:00,32.06,49.2,250.9,0.172,0
2025-10-06T21:59:00,25.18,47.77,201.1,0.063,0
2025-10-06T22:00:00,27.68,46.13,150.9,0.266,0
2025-10-06T22:01:00,29.62,48.94,184.4,0.222,0
2025-10-06T22:02:00,24.55,47.42,182.8,0.168,0
2025-10-06T22:03:00,28.11,52.57,194.2,0.125,0
2025-10-06T22:04:00,32.35,49.17,204.9,0.152,0
2025-10-06T22:05:00,28.0,50.63,193.6,0.247,0
2025-10-06T22:06:00,30.13,48.91,156.9,0.308,0
2025-10-06T22:07:00,29.02,49.56,222.6,0.145,0
2025-10-06T22:08:00,26.34,47.94,180.6,0.134,0
2025-10-06T22:09:00,23.46,48.47,214.5,0.253,0
2025-10-06T22:10:00,29.89,46.82,195.4,0.199,0
2025-10-06T22:11:00,31.64,50.91,204.5,0.092,0
2025-10-06T22:12:00,29.63,48.56,212.7,0.203,0
2025-10-06T22:13:00,27.97,43.2,246.2,0.135,0
2025-10-06T22:14:00,25.5,42.83,174.0,0.145,0
2025-10-06T22:15:00,25.75,48.92,172.6,0.193,0
2025-10-06T22:16:00,25.67,45.27,208.7,0.147,0
2025-10-06T22:17:00,25.43,51.34,211.7,0.265,0
2025-10-06T22:18:00,29.42,48.8,170.6,0.179,0
2025-10-06T22:19:00,24.01,47.75,188.7,0.241,0
2025-10-06T22:20:00,26.99,46.07,247.7,0.201,0
2025-10-06T22:21:00,28.02,44.17,240.2,0.223,0
2025-10-06T22:22:00,31.06,48.14,189.5,0.243,0
2025-10-06T22:23:00,22.18,46.56,245.9,0.209,0
2025-10-06T22:24:00,30.75,48.3,181.8,0.286,0
2025-10-06T22:25:00,26.24,49.97,172.0,0.194,0
2025-10-06T22:26:00,20.61,49.32,203.4,0.155,0
2025-10-06T22:27:00,28.34,46.93,205.3,0.236,0
2025-10-06T22:28:00,28.92,47.33,194.8,0.251,0
2025-10-06T22:29:00,26.57,48.47,178.2,0.246,0
2025-10-06T22:30:00,23.39,48.47,190.5,0.205,0
2025-10-06T22:31:00,23.78,46.08,223.5,0.121,0
2025-10-06T22:32:00,30.87,49.03,200.8,0.137,0
2025-10-06T22:33:00,27.07,47.86,186.8,0.218,0
2025-10-06T22:34:00,26.35,46.76,200.6,0.179,0
2025-10-06T22:35:00,26.55,47.59,221.1,0.198,0
2025-10-06T22:36:00,28.74,45.38,184.7,0.234,0
2025-10-06T22:37:00,24.08,48.45,193.9,0.176,0
2025-10-06T22:38:00,26.0,46.32,190.2,0.119,0
2025-10-06T22:39:00,27.65,47.84,216.8,0.203,0
2025-10-06T22:40:00,31.66,48.89,214.4,0.298,0
2025-10-06T22:41:00,25.8,48.27,206.6,0.249,0
2025-10-06T22:42:00,27.58,48.68,225.2,0.194,0
2025-10-06T22:43:00,28.41,48.38,246.4,0.209,0
2025-10-06T22:44:00,26.43,47.78,170.4,0.186,0
2025-10-06T22:45:00,27.29,52.21,211.4,0.223,0
2025-10-06T22:46:00,27.51,48.43,184.0,0.187,0
2025-10-06T22:47:00,29.58,46.49,198.1,0.204,0
2025-10-06T22:48:00,23.0,47.25,164.0,0.166,0
2025-10-06T22:49:00,30.66,46.69,210.8,0.238,0
2025-10-06T22:50:00,31.46,45.71,171.1,0.139,0
2025-10-06T22:51:00,26.74,48.12,170.7,0.223,0
2025-10-06T22:52:00,28.44,49.56,192.1,0.148,0
2025-10-06T22:53:00,28.05,48.08,195.8,0.158,0
2025-10-06T22:54:00,28.45,50.78,150.5,0.267,0
2025-10-06T22:55:00,31.78,44.52,155.9,0.224,0
2025-10-06T22:56:00,22.06,47.74,217.4,0.237,0
2025-10-06T22:57:00,29.33,46.79,194.5,0.172,0
2025-10-06T22:58:00,31.35,46.2,213.1,0.215,0
2025-10-06T22:59:00,28.65,48.22,179.0,0.155,0
2025-10-06T23:00:00,27.85,43.78,212.8,0.198,0
2025-10-06T23:01:00,30.16,49.95,206.5,0.291,0
2025-10-06T23:02:00,27.75,52.69,183.7,0.148,0
2025-10-06T23:03:00,23.29,50.17,175.9,0.212,0
2025-10-06T23:04:00,56.19,46.07,221.1,5.025,1
2025-10-06T23:05:00,28.59,44.78,180.9,0.167,0
2025-10-06T23:06:00,24.95,47.11,213.0,0.206,0
2025-10-06T23:07:00,33.34,46.93,129.5,0.231,0
2025-10-06T23:08:00,25.41,45.73,193.8,0.222,0
2025-10-06T23:09:00,23.81,49.59,199.3,0.21,0
2025-10-06T23:10:00,26.31,46.23,166.7,0.225,0
2025-10-06T23:11:00,25.92,47.59,205.1,0.175,0
2025-10-06T23:12:00,28.78,48.15,173.6,0.103,0
2025-10-06T23:13:00,25.7,51.31,190.1,0.21,0
2025-10-06T23:14:00,25.53,45.39,177.9,0.209,0
2025-10-06T23:15:00,68.16,48.63,254.2,3.309,1
2025-10-06T23:16:00,22.17,47.63,201.5,0.148,0
2025-10-06T23:17:00,25.7,45.03,161.0,0.112,0
2025-10-06T23:18:00,28.94,49.73,167.1,0.198,0
2025-10-06T23:19:00,26.36,48.47,200.4,0.303,0
2025-10-06T23:20:00,29.07,47.76,162.1,0.215,0
2025-10-06T23:21:00,26.8,49.57,194.5,0.123,0
2025-10-06T23:22:00,17.73,45.73,163.2,0.141,0
2025-10-06T23:23:00,26.61,51.36,174.0,0.231,0
2025-10-06T23:24:00,26.64,44.78,177.4,0.236,0
2025-10-06T23:25:00,22.27,45.22,187.6,0.168,0
2025-10-06T23:26:00,25.83,49.16,186.2,0.171,0
2025-10-06T23:27:00,26.47,50.49,131.2,0.135,0
2025-10-06T23:28:00,23.04,45.05,182.6,0.331,0
2025-10-06T23:29:00,21.56,47.3,167.3,0.236,0
2025-10-06T23:30:00,27.79,50.67,197.9,0.23,0
2025-10-06T23:31:00,25.82,47.78,191.2,0.183,0
2025-10-06T23:32:00,23.67,49.18,191.2,0.176,0
2025-10-06T23:33:00,24.43,47.64,199.2,0.166,0
2025-10-06T23:34:00,24.03,46.67,209.9,0.202,0
2025-10-06T23:35:00,24.4,45.74,146.7,0.161,0
2025-10-06T23:36:00,26.93,44.72,187.0,0.1,0
2025-10-06T23:37:00,24.54,49.65,174.5,0.279,0
2025-10-06T23:38:00,27.7,52.2,179.6,0.224,0
2025-10-06T23:39:00,24.77,46.39,199.5,0.233,0
2025-10-06T23:40:00,29.7,47.53,190.8,0.149,0
2025-10-06T23:41:00,25.01,46.67,203.4,0.091,0
2025-10-06T23:42:00,25.67,46.7,187.1,0.153,0
2025-10-06T23:43:00,23.37,46.99,170.9,0.187,0
2025-10-06T23:44:00,25.03,49.34,176.5,0.216,0
2025-10-06T23:45:00,21.26,48.04,178.6,0.196,0
2025-10-06T23:46:00,28.09,45.3,172.3,0.202,0
2025-10-06T23:47:00,24.32,48.11,168.1,0.086,0
2025-10-06T23:48:00,22.03,49.14,195.9,0.216,0
2025-10-06T23:49:00,25.16,46.5,188.1,0.262,0
2025-10-06T23:50:00,20.67,48.75,183.4,0.098,0
2025-10-06T23:51:00,28.71,45.5,158.8,0.194,0
2025-10-06T23:52:00,26.48,44.62,171.0,0.132,0
2025-10-06T23:53:00,27.45,46.44,168.6,0.145,0
2025-10-06T23:54:00,26.59,46.87,177.6,0.262,0
2025-10-06T23:55:00,23.15,47.98,161.2,0.159,0
2025-10-06T23:56:00,26.36,48.62,209.9,0.25,0
2025-10-06T23:57:00,23.36,48.86,187.0,0.134,0
2025-10-06T23:58:00,28.77,47.8,179.9,0.262,0
2025-10-06T23:59:00,26.78,48.91,191.3,0.239,0
2025-10-07T00:00:00,24.07,41.3,184.4,0.235,0
2025-10-07T00:01:00,21.71,45.42,162.1,0.175,0
2025-10-07T00:02:00,27.6,48.31,148.4,0.214,0
2025-10-07T00:03:00,28.35,49.1,143.6,0.218,0
2025-10-07T00:04:00,24.36,48.88,159.4,0.203,0
2025-10-07T00:05:00,30.56,46.88,185.0,0.142,0
2025-10-07T00:06:00,27.3,41.74,181.5,0.159,0
2025-10-07T00:07:00,25.48,47.61,182.4,0.203,0
2025-10-07T00:08:00,22.94,47.0,165.0,0.172,0
2025-10-07T00:09:00,22.88,45.83,197.1,0.299,0
2025-10-07T00:10:00,25.76,48.7,171.5,0.155,0
2025-10-07T00:11:00,17.88,46.36,177.4,0.155,0
2025-10-07T00:12:00,37.16,45.39,193.4,0.201,0
2025-10-07T00:13:00,23.87,46.57,196.0,0.175,0
2025-10-07T00:14:00,25.0,45.26,179.9,0.135,0
2025-10-07T00:15:00,26.66,45.7,204.8,0.155,0
2025-10-07T00:16:00,25.04,43.77,195.8,0.181,0
2025-10-07T00:17:00,19.96,43.4,221.2,0.255,0
2025-10-07T00:18:00,24.93,49.73,147.0,0.267,0
2025-10-07T00:19:00,20.61,47.8,163.4,0.315,0
2025-10-07T00:20:00,25.01,50.77,190.3,0.187,0
2025-10-07T00:21:00,23.78,50.69,168.1,0.144,0
2025-10-07T00:22:00,19.38,46.57,206.6,0.25,0
2025-10-07T00:23:00,27.59,46.02,200.4,0.256,0
2025-10-07T00:24:00,16.9,47.03,180.0,0.233,0
2025-10-07T00:25:00,26.38,50.03,195.1,0.316,0
2025-10-07T00:26:00,21.86,49.32,153.6,0.158,0
2025-10-07T00:27:00,26.89,46.74,182.6,0.275,0
2025-10-07T00:28:00,31.31,46.88,181.3,0.274,0
2025-10-07T00:29:00,26.08,44.37,184.0,0.312,0
2025-10-07T00:30:00,25.93,49.15,193.4,0.19,0
2025-10-07T00:31:00,25.66,48.32,177.7,0.182,0
2025-10-07T00:32:00,21.15,44.55,187.8,0.23,0
2025-10-07T00:33:00,26.37,46.35,180.5,0.251,0
2025-10-07T00:34:00,23.07,46.3,201.1,0.214,0
2025-10-07T00:35:00,25.0,51.72,169.3,0.189,0
2025-10-07T00:36:00,25.35,51.01,183.8,0.089,0
2025-10-07T00:37:00,27.9,44.58,179.3,0.196,0
2025-10-07T00:38:00,21.52,44.67,170.2,0.176,0
2025-10-07T00:39:00,27.06,49.62,171.0,0.164,0
2025-10-07T00:40:00,26.37,45.61,194.8,0.195,0
2025-10-07T00:41:00,25.59,46.85,212.7,0.153,0
2025-10-07T00:42:00,22.4,46.17,129.4,0.207,0
2025-10-07T00:43:00,23.8,48.48,165.5,0.132,0
2025-10-07T00:44:00,22.08,47.05,174.2,0.112,0
2025-10-07T00:45:00,24.44,47.17,193.8,0.142,0
2025-10-07T00:46:00,23.16,47.01,157.4,0.232,0
2025-10-07T00:47:00,21.12,46.39,208.9,0.268,0
2025-10-07T00:48:00,26.76,47.77,187.6,0.225,0
2025-10-07T00:49:00,24.15,47.98,194.2,0.163,0
2025-10-07T00:50:00,24.48,46.58,226.5,0.218,0
2025-10-07T00:51:00,18.86,45.64,148.4,0.269,0
2025-10-07T00:52:00,23.42,45.5,193.1,0.224,0
2025-10-07T00:53:00,26.12,44.62,172.6,0.163,0
2025-10-07T00:54:00,25.1,46.0,155.8,0.158,0
2025-10-07T00:55:00,25.98,48.45,163.2,0.158,0
2025-10-07T00:56:00,27.25,50.28,200.6,0.311,0
2025-10-07T00:57:00,22.17,47.33,163.6,0.223,0
2025-10-07T00:58:00,25.07,45.63,181.0,0.212,0
2025-10-07T00:59:00,31.2,51.08,200.4,0.19,0
2025-10-07T01:00:00,26.78,51.24,166.5,0.173,0
2025-10-07T01:01:00,24.65,48.1,193.4,0.272,0
2025-10-07T01:02:00,30.51,48.24,198.6,0.183,0
2025-10-07T01:03:00,26.21,46.77,154.0,0.214,0
2025-10-07T01:04:00,26.57,45.39,205.5,0.195,0
2025-10-07T01:05:00,19.71,45.96,198.6,0.255,0
2025-10-07T01:06:00,24.63,45.84,206.1,0.186,0
2025-10-07T01:07:00,24.2,44.05,202.0,0.207,0
2025-10-07T01:08:00,26.44,46.25,180.4,0.236,0
2025-10-07T01:09:00,23.73,48.15,172.6,0.218,0
2025-10-07T01:10:00,31.79,44.08,203.3,0.146,0
2025-10-07T01:11:00,25.29,49.62,166.6,0.247,0
2025-10-07T01:12:00,25.09,47.85,176.0,0.251,0
2025-10-07T01:13:00,25.86,48.36,190.6,0.085,0
2025-10-07T01:14:00,21.86,44.98,162.0,0.133,0
2025-10-07T01:15:00,24.69,46.27,204.6,0.19,0
2025-10-07T01:16:00,25.61,50.56,197.9,0.254,0
2025-10-07T01:17:00,25.88,48.53,202.4,0.191,0
2025-10-07T01:18:00,20.64,46.01,144.9,0.184,0
2025-10-07T01:19:00,27.11,47.16,140.2,0.222,0
2025-10-07T01:20:00,24.43,49.38,216.1,0.196,0
2025-10-07T01:21:00,26.82,49.07,198.2,0.202,0
2025-10-07T01:22:00,22.47,46.16,174.7,0.16,0
2025-10-07T01:23:00,23.54,47.46,220.1,0.207,0
2025-10-07T01:24:00,27.89,44.87,202.1,0.25,0
2025-10-07T01:25:00,24.08,46.61,182.4,0.143,0
2025-10-07T01:26:00,30.72,46.32,177.8,0.193,0
2025-10-07T01:27:00,26.92,47.25,211.0,0.298,0
2025-10-07T01:28:00,22.1,49.24,201.1,0.212,0
2025-10-07T01:29:00,25.05,45.22,160.7,0.168,0
2025-10-07T01:30:00,27.38,49.38,178.3,0.253,0
2025-10-07T01:31:00,28.89,48.43,171.0,0.272,0
2025-10-07T01:32:00,25.5,44.51,154.3,0.165,0
2025-10-07T01:33:00,27.01,50.91,219.4,0.212,0
2025-10-07T01:34:00,25.15,47.13,183.2,0.205,0
2025-10-07T01:35:00,23.38,49.45,159.0,0.289,0
2025-10-07T01:36:00,24.22,47.79,133.3,0.113,0
2025-10-07T01:37:00,24.96,43.58,196.5,0.206,0
2025-10-07T01:38:00,23.45,47.94,175.5,0.152,0
2025-10-07T01:39:00,21.63,50.04,186.0,0.182,0
2025-10-07T01:40:00,29.92,50.63,164.8,0.35,0
2025-10-07T01:41:00,22.66,47.01,208.6,0.114,0
2025-10-07T01:42:00,25.3,45.93,176.9,0.135,0
2025-10-07T01:43:00,25.79,48.04,184.7,0.204,0
2025-10-07T01:44:00,22.51,47.98,167.6,0.153,0
2025-10-07T01:45:00,24.41,47.07,196.2,0.243,0
2025-10-07T01:46:00,22.42,46.97,159.1,0.09,0
2025-10-07T01:47:00,24.37,47.59,194.3,0.165,0
2025-10-07T01:48:00,24.31,49.62,158.9,0.33,0
2025-10-07T01:49:00,25.61,49.15,173.1,0.186,0
2025-10-07T01:50:00,25.66,47.63,154.6,0.241,0
2025-10-07T01:51:00,61.74,43.62,350.8,4.897,1
2025-10-07T01:52:00,28.23,47.41,158.1,0.222,0
2025-10-07T01:53:00,24.95,46.72,195.4,0.186,0
2025-10-07T01:54:00,24.01,46.81,177.4,0.151,0
2025-10-07T01:55:00,22.77,45.88,180.0,0.26,0
2025-10-07T01:56:00,23.93,47.47,191.3,0.236,0
2025-10-07T01:57:00,21.35,44.94,187.8,0.161,0
2025-10-07T01:58:00,31.25,47.66,159.8,0.158,0
2025-10-07T01:59:00,26.19,48.28,176.4,0.173,0
2025-10-07T02:00:00,32.63,48.29,177.7,0.21,0
2025-10-07T02:01:00,24.06,50.66,212.6,0.106,0
2025-10-07T02:02:00,27.28,49.59,149.0,0.137,0
2025-10-07T02:03:00,24.77,46.75,209.0,0.156,0
2025-10-07T02:04:00,19.54,49.79,132.8,0.175,0
2025-10-07T02:05:00,31.0,48.78,184.6,0.174,0
2025-10-07T02:06:00,33.28,47.58,197.8,0.191,0
2025-10-07T02:07:00,19.26,48.3,190.6,0.205,0
2025-10-07T02:08:00,24.94,47.28,191.3,0.168,0
2025-10-07T02:09:00,27.0,48.5,198.7,0.18,0
2025-10-07T02:10:00,26.49,49.47,210.3,0.241,0
2025-10-07T02:11:00,20.48,48.62,184.7,0.189,0
2025-10-07T02:12:00,31.47,49.88,192.5,0.234,0
2025-10-07T02:13:00,24.94,47.48,227.0,0.199,0
2025-10-07T02:14:00,27.84,46.81,184.6,0.253,0
2025-10-07T02:15:00,28.62,52.18,196.9,0.219,0
2025-10-07T02:16:00,29.54,46.49,203.4,0.194,0
2025-10-07T02:17:00,24.81,49.06,175.4,0.187,0
2025-10-07T02:18:00,22.89,49.3,208.7,0.244,0
2025-10-07T02:19:00,25.25,47.87,219.0,0.179,0
2025-10-07T02:20:00,25.92,48.34,221.3,0.248,0
2025-10-07T02:21:00,26.83,47.57,215.6,0.23,0
2025-10-07T02:22:00,28.53,47.69,189.3,0.22,0
2025-10-07T02:23:00,26.34,46.67,196.9,0.199,0
2025-10-07T02:24:00,24.19,48.45,216.3,0.137,0
2025-10-07T02:25:00,22.89,45.81,179.9,0.213,0
2025-10-07T02:26:00,28.29,47.21,189.0,0.179,0
2025-10-07T02:27:00,28.3,46.48,193.3,0.247,0
2025-10-07T02:28:00,25.33,46.43,180.5,0.239,0
2025-10-07T02:29:00,27.62,46.42,176.7,0.18,0
2025-10-07T02:30:00,24.37,46.46,225.9,0.243,0
2025-10-07T02:31:00,24.92,47.78,209.1,0.143,0
2025-10-07T02:32:00,25.67,45.24,205.8,0.208,0
2025-10-07T02:33:00,31.72,45.52,204.6,0.081,0
2025-10-07T02:34:00,25.02,46.54,185.7,0.221,0
2025-10-07T02:35:00,30.16,48.19,225.7,0.206,0
2025-10-07T02:36:00,23.06,48.12,205.1,0.188,0
2025-10-07T02:37:00,24.31,49.67,175.8,0.096,0
2025-10-07T02:38:00,25.21,48.93,172.1,0.248,0
2025-10-07T02:39:00,27.98,45.93,188.6,0.311,0
2025-10-07T02:40:00,31.01,49.48,218.4,0.167,0
2025-10-07T02:41:00,22.84,50.61,175.8,0.2,0
2025-10-07T02:42:00,24.07,47.59,187.7,0.237,0
2025-10-07T02:43:00,29.56,53.56,201.0,0.206,0
2025-10-07T02:44:00,28.36,49.49,185.0,0.288,0
2025-10-07T02:45:00,29.5,45.63,158.1,0.305,0
2025-10-07T02:46:00,26.03,47.56,191.4,0.231,0
2025-10-07T02:47:00,58.07,48.77,215.6,6.271,1
2025-10-07T02:48:00,31.99,47.12,211.3,0.233,0
2025-10-07T02:49:00,32.98,49.71,217.9,0.182,0
2025-10-07T02:50:00,28.55,50.46,201.9,0.221,0
2025-10-07T02:51:00,26.68,47.66,159.3,0.166,0
2025-10-07T02:52:00,26.65,45.95,208.5,0.241,0
2025-10-07T02:53:00,29.88,51.12,179.6,0.157,0
2025-10-07T02:54:00,27.49,46.52,147.1,0.109,0
2025-10-07T02:55:00,31.7,49.11,195.1,0.221,0
2025-10-07T02:56:00,25.09,47.17,182.5,0.275,0
2025-10-07T02:57:00,28.16,47.69,180.0,0.164,0
2025-10-07T02:58:00,28.9,51.61,194.2,0.181,0
2025-10-07T02:59:00,27.84,49.01,173.4,0.197,0
2025-10-07T03:00:00,29.41,51.57,255.3,0.257,0
2025-10-07T03:01:00,22.78,47.91,236.9,0.182,0
2025-10-07T03:02:00,28.36,51.63,192.8,0.237,0
2025-10-07T03:03:00,30.33,48.71,202.0,0.266,0
2025-10-07T03:04:00,32.56,51.49,231.1,0.257,0
2025-10-07T03:05:00,28.56,50.85,239.4,0.173,0
2025-10-07T03:06:00,69.11,47.0,367.1,3.755,1
2025-10-07T03:07:00,29.77,49.81,251.4,0.176,0
2025-10-07T03:08:00,29.36,49.14,253.0,0.173,0
2025-10-07T03:09:00,25.98,46.6,214.2,0.237,0
2025-10-07T03:10:00,30.01,50.31,200.5,0.253,0
2025-10-07T03:11:00,34.04,54.02,171.2,0.189,0
2025-10-07T03:12:00,29.94,50.41,206.9,0.171,0
2025-10-07T03:13:00,29.76,51.03,181.9,0.219,0
2025-10-07T03:14:00,29.29,51.54,227.2,0.201,0
2025-10-07T03:15:00,28.83,47.45,233.3,0.281,0
2025-10-07T03:16:00,24.99,51.46,194.2,0.216,0
2025-10-07T03:17:00,26.1,49.54,211.0,0.228,0
2025-10-07T03:18:00,35.56,51.51,187.2,0.279,0
2025-10-07T03:19:00,30.23,48.53,177.5,0.18,0
2025-10-07T03:20:00,27.28,53.72,246.3,0.088,0
2025-10-07T03:21:00,31.51,51.48,239.6,0.19,0
2025-10-07T03:22:00,29.04,48.41,211.4,0.175,0
2025-10-07T03:23:00,28.27,48.35,187.2,0.201,0
2025-10-07T03:24:00,31.76,47.54,212.0,0.127,0
2025-10-07T03:25:00,28.89,51.12,244.7,0.199,0
2025-10-07T03:26:00,28.1,51.11,199.6,0.222,0
2025-10-07T03:27:00,33.28,48.76,213.5,0.295,0
2025-10-07T03:28:00,37.8,49.88,214.0,0.254,0
2025-10-07T03:29:00,26.99,48.49,188.1,0.297,0
2025-10-07T03:30:00,30.62,49.68,212.4,0.071,0
2025-10-07T03:31:00,28.67,49.46,227.8,0.144,0
2025-10-07T03:32:00,33.04,48.06,173.9,0.214,0
2025-10-07T03:33:00,23.99,44.61,197.5,0.136,0
2025-10-07T03:34:00,26.19,51.8,175.0,0.146,0
2025-10-07T03:35:00,28.06,51.67,194.4,0.219,0
2025-10-07T03:36:00,27.15,49.03,227.7,0.196,0
2025-10-07T03:37:00,30.82,51.86,216.6,0.197,0
2025-10-07T03:38:00,31.85,49.45,199.7,0.211,0
2025-10-07T03:39:00,29.07,48.67,222.5,0.098,0
2025-10-07T03:40:00,31.01,48.67,178.9,0.239,0
2025-10-07T03:41:00,30.69,48.2,182.0,0.114,0
2025-10-07T03:42:00,26.75,49.82,229.8,0.268,0
2025-10-07T03:43:00,31.64,49.65,240.1,0.234,0
2025-10-07T03:44:00,24.06,48.87,240.2,0.193,0
2025-10-07T03:45:00,70.23,47.64,84.4,7.38,1
2025-10-07T03:46:00,28.33,47.79,188.3,0.269,0
2025-10-07T03:47:00,32.88,50.97,220.5,0.169,0
2025-10-07T03:48:00,35.26,49.31,218.0,0.171,0
2025-10-07T03:49:00,29.91,50.41,233.9,0.211,0
2025-10-07T03:50:00,30.12,51.44,246.2,0.244,0
2025-10-07T03:51:00,29.06,49.75,190.8,0.21,0
2025-10-07T03:52:00,32.2,50.94,216.8,0.233,0
2025-10-07T03:53:00,31.58,50.68,210.0,0.254,0
2025-10-07T03:54:00,29.33,52.0,186.9,0.256,0
2025-10-07T03:55:00,24.45,49.85,220.0,0.288,0
2025-10-07T03:56:00,31.87,49.39,244.7,0.171,0
2025-10-07T03:57:00,30.2,48.38,245.1,0.228,0
2025-10-07T03:58:00,29.39,50.13,190.6,0.222,0
2025-10-07T03:59:00,58.57,47.91,360.4,7.794,1
2025-10-07T04:00:00,29.46,52.61,219.5,0.279,0
2025-10-07T04:01:00,31.51,52.74,213.5,0.12,0
2025-10-07T04:02:00,32.56,51.02,230.6,0.206,0
2025-10-07T04:03:00,31.03,51.58,268.2,0.148,0
2025-10-07T04:04:00,37.0,47.4,223.7,0.154,0
2025-10-07T04:05:00,34.36,50.47,265.5,0.243,0
2025-10-07T04:06:00,28.74,52.75,243.8,0.144,0
2025-10-07T04:07:00,31.39,49.43,229.2,0.263,0
2025-10-07T04:08:00,32.09,55.3,251.1,0.277,0
2025-10-07T04:09:00,33.96,51.61,251.7,0.249,0
2025-10-07T04:10:00,37.84,51.38,208.5,0.187,0
2025-10-07T04:11:00,30.55,49.71,247.5,0.226,0
2025-10-07T04:12:00,37.45,49.07,235.8,0.244,0
2025-10-07T04:13:00,32.1,53.36,237.5,0.131,0
2025-10-07T04:14:00,31.68,53.48,247.8,0.214,0
2025-10-07T04:15:00,29.54,49.33,226.4,0.307,0
2025-10-07T04:16:00,30.47,52.18,225.3,0.216,0
2025-10-07T04:17:00,33.17,52.78,221.8,0.234,0
2025-10-07T04:18:00,29.65,54.0,236.9,0.166,0
2025-10-07T04:19:00,30.37,50.41,230.8,0.187,0
2025-10-07T04:20:00,35.26,53.65,237.1,0.139,0
2025-10-07T04:21:00,32.13,50.11,209.8,0.143,0
2025-10-07T04:22:00,36.46,52.43,206.1,0.172,0
2025-10-07T04:23:00,31.81,49.04,233.8,0.154,0
2025-10-07T04:24:00,37.93,50.54,243.4,0.21,0
2025-10-07T04:25:00,37.4,51.37,230.6,0.156,0
2025-10-07T04:26:00,34.91,51.68,244.9,0.278,0
2025-10-07T04:27:00,33.41,47.46,254.5,0.143,0
2025-10-07T04:28:00,31.25,50.91,236.4,0.169,0
2025-10-07T04:29:00,31.47,48.81,269.7,0.207,0
2025-10-07T04:30:00,31.77,52.31,217.5,0.16,0
2025-10-07T04:31:00,33.59,49.04,233.1,0.265,0
2025-10-07T04:32:00,31.21,49.8,265.2,0.227,0
2025-10-07T04:33:00,28.16,52.69,240.9,0.145,0
